"gencodeID","Symbol","logFC","t","P.Value","adj.P.Val","B","ensemblID","Length","gene_type","EntrezID","AveExpr"
"ENSMUSG00000009013.5","Dynll1",-1.33888452329016,-3.12391748287878,0.0105055074123641,0.0360383944107164,-3.25103925466863,"ENSMUSG00000009013",3890,"protein_coding",56455,5.59402060983909
"ENSMUSG00000034453.7","Polr3b",-0.537047154017342,-3.12269265798912,0.0105276931100318,0.0361089121155594,-3.13735017637516,"ENSMUSG00000034453",4829,"protein_coding",70428,4.95310778977093
"ENSMUSG00000049932.3","H2afx",-1.3759309425414,-3.12256991645055,0.0105299190034801,0.0361109585011809,-2.77004806708244,"ENSMUSG00000049932",1384,"protein_coding",15270,3.12671770670398
"ENSMUSG00000036992.10","Nxt1",-1.78366662880094,-3.1223790993371,0.0105333803867109,0.0361172405462654,-2.5024677611771,"ENSMUSG00000036992",1116,"protein_coding",56488,1.17547697429507
"ENSMUSG00000091277.1","Gm1818",1.28139220045073,3.12212202716715,0.0105380454570901,0.0361276472561398,-2.51752555607171,"ENSMUSG00000091277",2399,"protein_coding",NA,1.18404453296075
"ENSMUSG00000109217.1","Gm44676",2.09370561977307,3.12181161823669,0.0105436812329806,0.036141378108225,-2.49933991623841,"ENSMUSG00000109217",3055,"TEC",NA,0.415979192450553
"ENSMUSG00000042870.15","Tom1",-0.662366439462611,-3.1216363210834,0.0105468652806189,0.0361467020379831,-2.88930326209849,"ENSMUSG00000042870",2499,"protein_coding",21968,3.7051409514965
"ENSMUSG00000109279.1","Gm45220",4.50492315016719,3.12092667907356,0.0105597650351051,0.036181245872919,-2.5614025774689,"ENSMUSG00000109279",2509,"TEC",NA,-0.654921966413258
"ENSMUSG00000023330.12","Dtwd1",1.09799940411947,3.12090225333775,0.0105602093282762,0.036181245872919,-2.58089499754571,"ENSMUSG00000023330",1350,"protein_coding",69185,1.889295967926
"ENSMUSG00000034781.5","Gna11",-0.330967272248067,-3.12067028508598,0.0105644296765527,0.0361901111825525,-3.31233073875122,"ENSMUSG00000034781",4097,"protein_coding",14672,5.89161712204626
"ENSMUSG00000074925.3","Ptar1",-0.518828962507305,-3.11998964658066,0.0105768228986837,0.0362269668871004,-3.14523327713016,"ENSMUSG00000074925",2064,"protein_coding",72351,4.99252780569399
"ENSMUSG00000103377.1","Gm37180",3.41439066732039,3.11902846338316,0.0105943495883819,0.0362813912665167,-2.51706449022518,"ENSMUSG00000103377",2819,"TEC",NA,-0.0284936929852782
"ENSMUSG00000103979.1","Gm20305",-3.08147751464577,-3.11837408412519,0.0106062987983192,0.0362835313284091,-3.01170404978833,"ENSMUSG00000103979",177,"processed_pseudogene",NA,-3.26373434684105
"ENSMUSG00000098563.1","Mir6402",-3.08147751464577,-3.11837408412519,0.0106062987983192,0.0362835313284091,-3.01170404978833,"ENSMUSG00000098563",80,"miRNA",NA,-3.26373434684105
"ENSMUSG00000089115.1","Gm25905",-3.08147751464577,-3.11837408412519,0.0106062987983192,0.0362835313284091,-3.01170404978833,"ENSMUSG00000089115",101,"snRNA",NA,-3.26373434684105
"ENSMUSG00000094437.1","Gm9830",-3.08147751464577,-3.11837408412519,0.0106062987983192,0.0362835313284091,-3.01170404978833,"ENSMUSG00000094437",360,"protein_coding",NA,-3.26373434684105
"ENSMUSG00000088879.1","Gm25867",-3.08147751464577,-3.11837408412519,0.0106062987983192,0.0362835313284091,-3.01170404978833,"ENSMUSG00000088879",103,"snRNA",NA,-3.26373434684105
"ENSMUSG00000089324.1","Mir1936",-3.08147751464577,-3.11837408412519,0.0106062987983192,0.0362835313284091,-3.01170404978833,"ENSMUSG00000089324",93,"miRNA",NA,-3.26373434684105
"ENSMUSG00000065824.1","Gm26315",-4.50096887417418,-3.11836669345743,0.010606433833097,0.0362835313284091,-2.50380917260188,"ENSMUSG00000065824",321,"misc_RNA",NA,1.9828817817321
"ENSMUSG00000014850.15","Msh3",0.65682910491232,3.11692651175899,0.0106327808390469,0.0363680485365179,-3.07959010950213,"ENSMUSG00000014850",11254,"protein_coding",17686,4.65737765530823
"ENSMUSG00000101972.1","Hist1h3i",-4.14250346541673,-3.11662549048209,0.0106382962124996,0.0363812987585004,-2.63164613604755,"ENSMUSG00000101972",411,"protein_coding",319153,-0.135889369470861
"ENSMUSG00000042354.6","Gnl3",-0.807825430026802,-3.11619567134651,0.0106461765011272,0.0364026312821634,-2.97824621974201,"ENSMUSG00000042354",1883,"protein_coding",30877,4.0986780452551
"ENSMUSG00000020661.15","Dnmt3a",-0.48184842288076,-3.11576900698608,0.0106540048340928,0.0364237795993881,-3.66151757319869,"ENSMUSG00000020661",16642,"protein_coding",13435,7.92278596704185
"ENSMUSG00000022808.4","Snx4",-0.458091710459218,-3.1155895292772,0.0106572995997336,0.0364294244800271,-3.25343689020806,"ENSMUSG00000022808",2442,"protein_coding",69150,5.50699016247748
"ENSMUSG00000055540.15","Epha6",0.332991563326318,3.11525066033624,0.0106635232245781,0.0364450776791902,-3.38904711241032,"ENSMUSG00000055540",5289,"protein_coding",13840,6.22890372101802
"ENSMUSG00000083027.1","Gm13140",-2.94363188603301,-3.1146451350091,0.0106746534516652,0.0364774929236367,-2.7641840184413,"ENSMUSG00000083027",3151,"processed_pseudogene",NA,-1.35780281381906
"ENSMUSG00000088856.1","Gm24727",-3.3657147295578,-3.11419119571077,0.0106830051233431,0.0365004047408317,-3.00289431934553,"ENSMUSG00000088856",144,"snoRNA",NA,-3.08762740231648
"ENSMUSG00000107684.1","Rab5a-ps",-3.1902720575047,-3.11373097379648,0.0106914791817696,0.0365233629380799,-2.99107204964491,"ENSMUSG00000107684",653,"processed_pseudogene",NA,-3.00574233629801
"ENSMUSG00000106749.1","Gm43281",1.81816702725819,3.11364731594794,0.0106930203079408,0.0365233629380799,-2.53558314466845,"ENSMUSG00000106749",2704,"TEC",NA,-0.518867592838588
"ENSMUSG00000086544.1","Chn1os3",2.40415046929869,3.11321400602468,0.0107010062700347,0.0365420001798728,-2.51182982093137,"ENSMUSG00000086544",3049,"antisense",NA,0.167857199767534
"ENSMUSG00000031171.11","Ftsj1",-0.567643062257661,-3.1131723568115,0.0107017741909202,0.0365420001798728,-2.87395549657025,"ENSMUSG00000031171",4760,"protein_coding",54632,3.54267563236148
"ENSMUSG00000106532.1","Gm5714",-2.70992833196723,-3.11190396927917,0.0107251874129505,0.0365712390493286,-3.01744147249494,"ENSMUSG00000106532",566,"processed_pseudogene",NA,-3.35795622534716
"ENSMUSG00000109439.1","Gm44853",-2.70992833196723,-3.11190396927917,0.0107251874129505,0.0365712390493286,-3.01744147249494,"ENSMUSG00000109439",250,"processed_pseudogene",NA,-3.35795622534716
"ENSMUSG00000110658.1","Gm45857",-2.70992833196723,-3.11190396927917,0.0107251874129505,0.0365712390493286,-3.01744147249494,"ENSMUSG00000110658",356,"processed_pseudogene",NA,-3.35795622534716
"ENSMUSG00000036816.3","Atoh7",-2.70992833196723,-3.11190396927917,0.0107251874129505,0.0365712390493286,-3.01744147249494,"ENSMUSG00000036816",450,"protein_coding",53404,-3.35795622534716
"ENSMUSG00000064496.1","DQ267101",-2.70992833196723,-3.11190396927917,0.0107251874129505,0.0365712390493286,-3.01744147249494,"ENSMUSG00000064496",73,"snoRNA",NA,-3.35795622534716
"ENSMUSG00000065014.1","Gm23509",-2.70992833196723,-3.11190396927917,0.0107251874129505,0.0365712390493286,-3.01744147249494,"ENSMUSG00000065014",160,"snRNA",NA,-3.35795622534716
"ENSMUSG00000037438.5","Uqcrh-ps1",-2.70992833196723,-3.11190396927917,0.0107251874129505,0.0365712390493286,-3.01744147249494,"ENSMUSG00000037438",270,"processed_pseudogene",NA,-3.35795622534716
"ENSMUSG00000068674.2","Gm10247",-2.70992833196723,-3.11190396927917,0.0107251874129505,0.0365712390493286,-3.01744147249494,"ENSMUSG00000068674",333,"processed_pseudogene",NA,-3.35795622534716
"ENSMUSG00000071721.5","1700010D01Rik",-2.70992833196723,-3.11190396927917,0.0107251874129505,0.0365712390493286,-3.01744147249494,"ENSMUSG00000071721",507,"lincRNA",76386,-3.35795622534716
"ENSMUSG00000106825.1","2510016D11Rik",2.36900938246503,3.1111784496418,0.0107386032724952,0.0366113525506204,-2.56867236462957,"ENSMUSG00000106825",985,"TEC",NA,-0.892017218187943
"ENSMUSG00000040483.15","Xaf1",1.46641147704711,3.11050346157043,0.0107511000880751,0.0366483208785138,-2.51514382536901,"ENSMUSG00000040483",4689,"protein_coding",327959,0.445497840088768
"ENSMUSG00000024256.6","Adcyap1",-1.35340001705413,-3.11010341566071,0.0107585135818859,0.0366679524879161,-2.62517980234545,"ENSMUSG00000024256",2088,"protein_coding",11516,2.15395377701753
"ENSMUSG00000106993.1","Gm43417",2.49289411770189,3.10952390032753,0.0107692621715708,0.0366989432304266,-2.52277647969511,"ENSMUSG00000106993",5207,"TEC",NA,-0.140879720666601
"ENSMUSG00000069540.4","Gm4925",-3.68574824185784,-3.10937915819707,0.0107719484907432,0.0367024544733024,-2.98523362905849,"ENSMUSG00000069540",1561,"transcribed_processed_pseudogene",237433,-2.82963539177344
"ENSMUSG00000110105.1","Gm45844",1.53305882687496,3.10892247875348,0.0107804286383028,0.0367257024806861,-2.51881063482087,"ENSMUSG00000110105",6687,"protein_coding",NA,0.687813423924183
"ENSMUSG00000081273.1","Gm15896",-3.37867601886886,-3.10873817773749,0.0107838528770012,0.03673172201719,-2.99153239199944,"ENSMUSG00000081273",440,"processed_pseudogene",NA,-3.05546000040592
"ENSMUSG00000045349.15","Sh2d5",0.545550300377445,3.10818697971707,0.0107941005288935,0.0367609778921936,-3.20653757249706,"ENSMUSG00000045349",3740,"protein_coding",230863,5.20513091738217
"ENSMUSG00000018543.8","1700001P01Rik",-3.07269467967935,-3.10781361569377,0.010801047598467,0.0367789858614876,-3.01064281641447,"ENSMUSG00000018543",624,"protein_coding",72215,-3.12791296669256
"ENSMUSG00000087095.2","Emx2os",1.47825877682366,3.10726849960769,0.0108111985871041,0.0368067827716364,-2.52187972357907,"ENSMUSG00000087095",5023,"antisense",NA,0.185914087346238
"ENSMUSG00000007872.3","Id3",-1.60727415679058,-3.10711613348797,0.0108140376410044,0.0368067827716364,-2.6062347829221,"ENSMUSG00000007872",1791,"protein_coding",15903,1.96356654119944
"ENSMUSG00000031574.8","Star",1.19785214061267,3.10701907053961,0.0108158466211426,0.0368067827716364,-2.77438911615946,"ENSMUSG00000031574",4113,"protein_coding",20845,3.05292758167407
"ENSMUSG00000021065.15","Fut8",-0.396575635724801,-3.10699985522083,0.0108162047771511,0.0368067827716364,-3.34663288357958,"ENSMUSG00000021065",3543,"protein_coding",53618,5.93559018563708
"ENSMUSG00000104205.1","Gm37396",2.00845683781846,3.10684927858891,0.0108190118065243,0.0368067827716364,-2.63463270659881,"ENSMUSG00000104205",1495,"TEC",NA,-1.60500494256695
"ENSMUSG00000105893.1","Wdr46-ps",3.37155190853483,3.10684053763574,0.0108191747769902,0.0368067827716364,-2.52310973773129,"ENSMUSG00000105893",1712,"processed_pseudogene",NA,-0.234699738684863
"ENSMUSG00000028883.17","Sema3a",-0.404862064652143,-3.10640241124218,0.0108273466178359,0.0368289303925285,-3.54114814520697,"ENSMUSG00000028883",13868,"protein_coding",20346,7.08018884666103
"ENSMUSG00000059588.13","Calcrl",1.1004505998705,3.10609359413791,0.0108331103870035,0.0368428814819006,-2.57033178831911,"ENSMUSG00000059588",4882,"protein_coding",54598,1.56092989453456
"ENSMUSG00000044496.6","2510039O18Rik",-0.836676675008445,-3.10553216894054,0.0108435968470076,0.0368691393452503,-2.91712972445821,"ENSMUSG00000044496",2731,"protein_coding",77034,3.69168117902004
"ENSMUSG00000039130.18","Zc3hc1",-0.872988308847617,-3.10547914050441,0.0108445878616047,0.0368691393452503,-2.81864590217697,"ENSMUSG00000039130",5074,"protein_coding",232679,3.20564635914362
"ENSMUSG00000031749.12","St3gal2",0.344728625298014,3.1053332353852,0.0108473150654529,0.0368691393452503,-3.36150377543173,"ENSMUSG00000031749",5041,"protein_coding",20444,5.98388023138867
"ENSMUSG00000055370.3","Gm9968",2.55248227700159,3.10532414482697,0.0108474850058824,0.0368691393452503,-2.54066138542644,"ENSMUSG00000055370",2990,"lincRNA",NA,-0.244748161705397
"ENSMUSG00000019878.7","Hsf2",-0.643977505167801,-3.10479055576502,0.0108574647630569,0.0368974009519155,-3.14427256934348,"ENSMUSG00000019878",2613,"protein_coding",15500,4.85500268195484
"ENSMUSG00000041958.10","Pigs",-0.54463253244666,-3.10394272334084,0.0108733410788449,0.0369400078658216,-3.11357231033838,"ENSMUSG00000041958",2501,"protein_coding",276846,4.68065973894613
"ENSMUSG00000033502.14","Cdc14a",1.40179228134771,3.10385454344827,0.0108749936724153,0.0369400078658216,-2.54684979406624,"ENSMUSG00000033502",12205,"protein_coding",229776,1.24334035003107
"ENSMUSG00000102441.1","Gm38032",2.65543785884734,3.10385408229322,0.0108750023156689,0.0369400078658216,-2.54619601219849,"ENSMUSG00000102441",1589,"TEC",NA,-0.398947803447851
"ENSMUSG00000051951.5","Xkr4",-0.358976924761499,-3.10354157281558,0.0108808611712494,0.0369542456327875,-3.74181520137452,"ENSMUSG00000051951",6094,"protein_coding",497097,8.28608188015062
"ENSMUSG00000090000.1","Ier3ip1",-0.96177118123373,-3.10277648666779,0.0108952184047302,0.0369973373253317,-2.82624017760908,"ENSMUSG00000090000",1894,"protein_coding",66191,3.26247233468501
"ENSMUSG00000074259.10","Gramd2",1.16220961942053,3.10268377761866,0.0108969594478325,0.0369975810664459,-2.65561304472029,"ENSMUSG00000074259",6138,"protein_coding",546134,2.2168558652723
"ENSMUSG00000079355.3","Ackr4",2.28023765177966,3.10234107274017,0.0109033977843795,0.0370098501785541,-2.53417064372985,"ENSMUSG00000079355",5287,"protein_coding",252837,-0.18691090628861
"ENSMUSG00000074519.11","Zfp971",-1.25541432571922,-3.1023136719058,0.0109039127263111,0.0370098501785541,-2.76302066241161,"ENSMUSG00000074519",2145,"protein_coding",626848,2.8327189716448
"ENSMUSG00000023021.15","Cers5",-0.808396352948435,-3.10216656726948,0.0109066776767792,0.0370135666862859,-2.94211803616035,"ENSMUSG00000023021",3542,"protein_coding",71949,3.82313908986347
"ENSMUSG00000042462.4","Dctpp1",-1.59993755970566,-3.10173560779656,0.0109147820195308,0.0370353993693939,-2.52867573103235,"ENSMUSG00000042462",676,"protein_coding",66422,0.628858880533996
"ENSMUSG00000102869.1","2900097C17Rik",-1.02917603637134,-3.10003762996488,0.0109467728197486,0.0371382630915211,-3.70980586522223,"ENSMUSG00000102869",1149,"TEC",NA,8.17500428793083
"ENSMUSG00000091866.1","Gm6257",-4.14985361260087,-3.09980760589992,0.0109511139335245,0.0371473047478785,-2.93945054094013,"ENSMUSG00000091866",910,"processed_pseudogene",NA,-2.30943272066524
"ENSMUSG00000028744.15","Pqlc2",-0.939137596209202,-3.0992873195833,0.010960939471322,0.0371749445206397,-2.73182140294358,"ENSMUSG00000028744",3516,"protein_coding",212555,2.65841217404959
"ENSMUSG00000022972.9","1110004E09Rik",-0.793267113915141,-3.09916314613476,0.0109632857971612,0.0371772133427601,-2.7946287024433,"ENSMUSG00000022972",1360,"protein_coding",68001,2.99701270174589
"ENSMUSG00000020659.15","Cbll1",-0.666644214270888,-3.09849237166862,0.0109759692985531,0.0372145301412162,-2.94541103594788,"ENSMUSG00000020659",4007,"protein_coding",104836,3.79487897795582
"ENSMUSG00000050900.5","Gm7327",-3.11337842688592,-3.09773805598738,0.0109902503117932,0.0372572511334635,-2.53855105250066,"ENSMUSG00000050900",652,"processed_pseudogene",NA,0.967539398708788
"ENSMUSG00000072978.3","Gm5830",-2.96609592766815,-3.09708909245331,0.0110025518974089,0.0372932497712449,-2.85654821662372,"ENSMUSG00000072978",443,"processed_pseudogene",NA,-1.82271138873391
"ENSMUSG00000094128.1","Gm23943",-3.0949212676092,-3.09692935730308,0.0110055819456416,0.0372978162451375,-3.0296385495696,"ENSMUSG00000094128",121,"miRNA",NA,-3.26373434684105
"ENSMUSG00000033917.15","Gde1",-0.782671514837438,-3.09668305444353,0.0110102557796151,0.0373079512458936,-3.49597953790072,"ENSMUSG00000033917",1692,"protein_coding",56209,6.71807769186435
"ENSMUSG00000049184.6","Purg",0.47445975950196,3.09653109551125,0.0110131403548582,0.0373120212205866,-3.24473795774176,"ENSMUSG00000049184",1975,"protein_coding",75029,5.28777262602734
"ENSMUSG00000021457.14","Syk",1.68427807633465,3.0963086153939,0.0110173649935967,0.0373206293318169,-2.58720335663276,"ENSMUSG00000021457",9362,"protein_coding",20963,1.63676320942567
"ENSMUSG00000033722.9","BC034090",0.865136611716213,3.09449022437068,0.0110519560467476,0.0374320834077193,-2.72287820462418,"ENSMUSG00000033722",8222,"protein_coding",207792,2.61897612760723
"ENSMUSG00000020806.15","Rhbdf2",2.13581685918251,3.09425439019847,0.0110564503885177,0.0374415838672432,-2.57454583709027,"ENSMUSG00000020806",5293,"protein_coding",217344,-1.0297904022495
"ENSMUSG00000027215.13","Cd82",1.31663120792884,3.09380826182797,0.0110649574419605,0.0374646680023852,-2.55396552566118,"ENSMUSG00000027215",3005,"protein_coding",12521,1.08513753699793
"ENSMUSG00000029613.15","Eif2ak1",0.455274066558641,3.09306986611953,0.0110790522776205,0.0375066617811487,-3.31069861198193,"ENSMUSG00000029613",5670,"protein_coding",15467,5.60292076139029
"ENSMUSG00000014498.9","Ankrd52",-0.507404741321699,-3.09252956348611,0.0110893774029302,0.0375358828281222,-3.60516255766869,"ENSMUSG00000014498",8401,"protein_coding",237615,7.30932222688219
"ENSMUSG00000107756.1","Gm44164",2.01281976646237,3.09233078043347,0.0110931785905674,0.0375430157705507,-2.54416597464004,"ENSMUSG00000107756",2561,"TEC",NA,0.849211194017218
"ENSMUSG00000110355.1","Gm7514",-3.55198150876486,-3.09198387969616,0.0110998153057356,0.0375571955486123,-2.99407931766485,"ENSMUSG00000110355",934,"processed_pseudogene",NA,-2.87935305588135
"ENSMUSG00000107414.1","6330419E04Rik",2.58224846540317,3.09188816834287,0.0111016471144376,0.0375571955486123,-2.57648106659513,"ENSMUSG00000107414",1263,"TEC",NA,-0.894652526972002
"ENSMUSG00000069633.12","Pex11g",2.49581501350995,3.09184612054896,0.0111024519596872,0.0375571955486123,-2.58155328512096,"ENSMUSG00000069633",3397,"protein_coding",69129,-0.655570952923153
"ENSMUSG00000038094.15","Atp13a4",1.26526121421425,3.09174355160299,0.0111044155016491,0.0375581054751336,-2.62359980812431,"ENSMUSG00000038094",6230,"protein_coding",224079,1.9348831802815
"ENSMUSG00000044092.8","C130050O18Rik",-3.59617226094348,-3.09078292169279,0.0111228226158804,0.0376082641682789,-2.83288526705393,"ENSMUSG00000044092",3180,"protein_coding",319772,-1.60225295310596
"ENSMUSG00000075040.9","Zfp408",1.11168465900476,3.09073550408899,0.0111237320126122,0.0376082641682789,-2.71693882098392,"ENSMUSG00000075040",4008,"protein_coding",381410,2.52842130215999
"ENSMUSG00000086841.1","2410006H16Rik",-1.26232387176585,-3.0907040208331,0.0111243358548654,0.0376082641682789,-2.54438669128059,"ENSMUSG00000086841",462,"processed_transcript",NA,0.924126763312608
"ENSMUSG00000029998.14","Pcyox1",-0.464115213403327,-3.09055296204806,0.0111272335949399,0.037612323531836,-3.43376493586092,"ENSMUSG00000029998",4932,"protein_coding",66881,6.28585254204292
"ENSMUSG00000029655.17","N4bp2l2",0.624193203727691,3.09036849506148,0.0111307732421915,0.0376185511039848,-3.33945647999394,"ENSMUSG00000029655",17470,"protein_coding",381695,5.7595566286356
"ENSMUSG00000089951.8","Gm14435",-3.15263205832511,-3.0900807896387,0.0111362961698665,0.0376314786261504,-2.9941132987536,"ENSMUSG00000089951",1508,"protein_coding",NA,-2.82963539177344
