"Cluster","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"Input","BP","GO:0051084","'de novo' posttranslational protein folding","1/397","33/13697",0.62158914810622,0.759152348762039,0.607346702444336,"Selenof",1
"Input","BP","GO:0052126","movement in host environment","1/397","33/13697",0.62158914810622,0.759152348762039,0.607346702444336,"Cav2",1
"Input","BP","GO:0052192","movement in environment of other organism involved in symbiotic interaction","1/397","33/13697",0.62158914810622,0.759152348762039,0.607346702444336,"Cav2",1
"Input","BP","GO:0060325","face morphogenesis","1/397","33/13697",0.62158914810622,0.759152348762039,0.607346702444336,"Pdgfra",1
"Input","BP","GO:0061462","protein localization to lysosome","1/397","33/13697",0.62158914810622,0.759152348762039,0.607346702444336,"Cacng4",1
"Input","BP","GO:0097035","regulation of membrane lipid distribution","1/397","33/13697",0.62158914810622,0.759152348762039,0.607346702444336,"Ano3",1
"Input","BP","GO:1905953","negative regulation of lipid localization","1/397","33/13697",0.62158914810622,0.759152348762039,0.607346702444336,"Itgav",1
"Input","BP","GO:2000785","regulation of autophagosome assembly","1/397","33/13697",0.62158914810622,0.759152348762039,0.607346702444336,"Pip4k2a",1
"Input","BP","GO:0034644","cellular response to UV","2/397","72/13697",0.62186929721144,0.759254454844435,0.607428390649008,"Rpl26/Pik3r1",2
"Input","MF","GO:0004674","protein serine/threonine kinase activity","11/396","401/13615",0.621973681075048,0.748550845869834,0.590250049469848,"Akt3/Acvr1c/Itpka/Cdk14/Camkk2/Dclk3/Cdk17/Ptk2b/Camk4/Camk2a/Mapk4",11
"Input","MF","GO:0003755","peptidyl-prolyl cis-trans isomerase activity","1/396","33/13615",0.622891588350169,0.748550845869834,0.590250049469848,"Fkbp1a",1
"Input","MF","GO:0043028","cysteine-type endopeptidase regulator activity involved in apoptotic process","1/396","33/13615",0.622891588350169,0.748550845869834,0.590250049469848,"Snca",1
"Input","BP","GO:0007346","regulation of mitotic cell cycle","12/397","439/13697",0.623915444851503,0.761511963178943,0.609234471134618,"Pbx1/Meis2/Pkia/Rps6/Ywhah/Fgfr3/Igf2/Smad3/Rpl26/Slc9a3r1/Id2/Fam107a",12
"IP","BP","GO:0006721","terpenoid metabolic process","1/425","31/13697",0.62401926842131,0.866696212157377,0.769481604736265,"Rbp4",1
"IP","BP","GO:0009409","response to cold","1/425","31/13697",0.62401926842131,0.866696212157377,0.769481604736265,"Vgf",1
"IP","BP","GO:0010677","negative regulation of cellular carbohydrate metabolic process","1/425","31/13697",0.62401926842131,0.866696212157377,0.769481604736265,"Ppargc1a",1
"IP","BP","GO:0034340","response to type I interferon","1/425","31/13697",0.62401926842131,0.866696212157377,0.769481604736265,"Setd2",1
"IP","BP","GO:0035308","negative regulation of protein dephosphorylation","1/425","31/13697",0.62401926842131,0.866696212157377,0.769481604736265,"Mprip",1
"IP","BP","GO:0040019","positive regulation of embryonic development","1/425","31/13697",0.62401926842131,0.866696212157377,0.769481604736265,"Amot",1
"IP","BP","GO:0045197","establishment or maintenance of epithelial cell apical/basal polarity","1/425","31/13697",0.62401926842131,0.866696212157377,0.769481604736265,"Myo9a",1
"IP","BP","GO:0046320","regulation of fatty acid oxidation","1/425","31/13697",0.62401926842131,0.866696212157377,0.769481604736265,"Ppargc1a",1
"IP","BP","GO:0048194","Golgi vesicle budding","1/425","31/13697",0.62401926842131,0.866696212157377,0.769481604736265,"Myo18a",1
"IP","BP","GO:0051154","negative regulation of striated muscle cell differentiation","1/425","31/13697",0.62401926842131,0.866696212157377,0.769481604736265,"Sox6",1
"IP","BP","GO:0051567","histone H3-K9 methylation","1/425","31/13697",0.62401926842131,0.866696212157377,0.769481604736265,"Atrx",1
"IP","BP","GO:0110111","negative regulation of animal organ morphogenesis","1/425","31/13697",0.62401926842131,0.866696212157377,0.769481604736265,"Apc",1
"IP","BP","GO:1903393","positive regulation of adherens junction organization","1/425","31/13697",0.62401926842131,0.866696212157377,0.769481604736265,"Iqsec1",1
"IP","BP","GO:1903421","regulation of synaptic vesicle recycling","1/425","31/13697",0.62401926842131,0.866696212157377,0.769481604736265,"Dnm3",1
"IP","BP","GO:1905209","positive regulation of cardiocyte differentiation","1/425","31/13697",0.62401926842131,0.866696212157377,0.769481604736265,"Akap6",1
"IP","BP","GO:2000249","regulation of actin cytoskeleton reorganization","1/425","31/13697",0.62401926842131,0.866696212157377,0.769481604736265,"Ntrk3",1
"IP","BP","GO:0002040","sprouting angiogenesis","3/425","103/13697",0.624126227439655,0.866696212157377,0.769481604736265,"Slit2/Pkm/Robo1",3
"IP","BP","GO:0045727","positive regulation of translation","3/425","103/13697",0.624126227439655,0.866696212157377,0.769481604736265,"Eif4g3/Rbms3/Cpeb3",3
"IP","BP","GO:0009266","response to temperature stimulus","4/425","138/13697",0.624412447348361,0.866696212157377,0.769481604736265,"Nos1/Vgf/St8sia1/Nf1",4
"IP","BP","GO:0022408","negative regulation of cell-cell adhesion","4/425","138/13697",0.624412447348361,0.866696212157377,0.769481604736265,"Pde5a/Gpnmb/Ubash3b/Abat",4
"IP","BP","GO:0048469","cell maturation","4/425","138/13697",0.624412447348361,0.866696212157377,0.769481604736265,"Lhx6/Cntnap2/Sptbn4/Anks1",4
"IP","MF","GO:0031624","ubiquitin conjugating enzyme binding","1/424","31/13615",0.625385294905539,0.821775777270085,0.696420150228885,"Rnf144b",1
"IP","MF","GO:0036002","pre-mRNA binding","1/424","31/13615",0.625385294905539,0.821775777270085,0.696420150228885,"Prpf8",1
"Input","BP","GO:0048736","appendage development","4/397","148/13697",0.62566795604041,0.763168713035713,0.610559925193905,"Pbx1/Slc7a11/Gja1/Sox9",4
"Input","BP","GO:0060173","limb development","4/397","148/13697",0.62566795604041,0.763168713035713,0.610559925193905,"Pbx1/Slc7a11/Gja1/Sox9",4
"Input","CC","GO:0031463","Cul3-RING ubiquitin ligase complex","1/397","34/13939",0.626038188067344,0.814875936599133,0.53799312796814,"Klhl2",1
"IP","CC","GO:0120114","Sm-like protein family complex","2/425","69/13939",0.62644172652027,0.773548095017114,0.52544202585508,"Sf3b1/Prpf8",2
"IP","BP","GO:0002702","positive regulation of production of molecular mediator of immune response","2/425","68/13697",0.628107906103673,0.868899374496248,0.771437645236072,"Trp53bp1/Rbp4",2
"IP","BP","GO:0045844","positive regulation of striated muscle tissue development","2/425","68/13697",0.628107906103673,0.868899374496248,0.771437645236072,"Erbb4/Akap6",2
"IP","BP","GO:0048636","positive regulation of muscle organ development","2/425","68/13697",0.628107906103673,0.868899374496248,0.771437645236072,"Erbb4/Akap6",2
"IP","BP","GO:1903051","negative regulation of proteolysis involved in cellular protein catabolic process","2/425","68/13697",0.628107906103673,0.868899374496248,0.771437645236072,"Map1a/Anks1",2
"Input","BP","GO:0034728","nucleosome organization","3/397","111/13697",0.628419750379059,0.765321235890057,0.612282013862476,"Ptma/Nap1l1/Sox9",3
"IP","CC","GO:0042175","nuclear outer membrane-endoplasmic reticulum membrane network","12/425","419/13939",0.629377880006736,0.775128546955665,0.526515567207851,"Dst/Slc27a2/Cds2/Rrbp1/Nos1/Ndrg4/Sacm1l/Moxd1/Akap6/Syne2/Clmn/Bicd2",12
"Input","BP","GO:0010389","regulation of G2/M transition of mitotic cell cycle","2/397","73/13697",0.629382278230019,0.765321235890057,0.612282013862476,"Pbx1/Pkia",2
"Input","BP","GO:0051149","positive regulation of muscle cell differentiation","2/397","73/13697",0.629382278230019,0.765321235890057,0.612282013862476,"Foxp1/Tmsb4x",2
"Input","BP","GO:0051937","catecholamine transport","2/397","73/13697",0.629382278230019,0.765321235890057,0.612282013862476,"Snca/Ly6e",2
"Input","BP","GO:0045787","positive regulation of cell cycle","8/397","296/13697",0.629768708904484,0.765321235890057,0.612282013862476,"Pbx1/Meis2/Wnt4/Igf2/Rpl26/Rab11fip4/Cdk5r1/Id2",8
"IP","MF","GO:0050660","flavin adenine dinucleotide binding","2/424","68/13615",0.630112713355953,0.822486098938088,0.697022117744142,"Nos1/Mical3",2
"IP","BP","GO:0050921","positive regulation of chemotaxis","3/425","104/13697",0.630651737624325,0.868899374496248,0.771437645236072,"Scg2/Slit2/Ntrk3",3
"IP","MF","GO:0001228","DNA-binding transcription activator activity, RNA polymerase II-specific","9/424","310/13615",0.632345150582002,0.822486098938088,0.697022117744142,"Esrrg/Mga/Mafb/Tox2/Ncoa3/Camta1/Arnt2/Maf/Hivep2",9
"Input","BP","GO:0000186","activation of MAPKK activity","1/397","34/13697",0.632583667149094,0.765321235890057,0.612282013862476,"Adora1",1
"Input","BP","GO:0006110","regulation of glycolytic process","1/397","34/13697",0.632583667149094,0.765321235890057,0.612282013862476,"Gpd1",1
"Input","BP","GO:0006458","'de novo' protein folding","1/397","34/13697",0.632583667149094,0.765321235890057,0.612282013862476,"Selenof",1
"Input","BP","GO:0010762","regulation of fibroblast migration","1/397","34/13697",0.632583667149094,0.765321235890057,0.612282013862476,"Sdc4",1
"Input","BP","GO:0010862","positive regulation of pathway-restricted SMAD protein phosphorylation","1/397","34/13697",0.632583667149094,0.765321235890057,0.612282013862476,"Bmp3",1
"Input","BP","GO:0010883","regulation of lipid storage","1/397","34/13697",0.632583667149094,0.765321235890057,0.612282013862476,"Itgav",1
"Input","BP","GO:0022602","ovulation cycle process","1/397","34/13697",0.632583667149094,0.765321235890057,0.612282013862476,"Pdgfra",1
"Input","BP","GO:0030811","regulation of nucleotide catabolic process","1/397","34/13697",0.632583667149094,0.765321235890057,0.612282013862476,"Gpd1",1
"Input","BP","GO:0033866","nucleoside bisphosphate biosynthetic process","1/397","34/13697",0.632583667149094,0.765321235890057,0.612282013862476,"Snca",1
"Input","BP","GO:0034030","ribonucleoside bisphosphate biosynthetic process","1/397","34/13697",0.632583667149094,0.765321235890057,0.612282013862476,"Snca",1
"Input","BP","GO:0034033","purine nucleoside bisphosphate biosynthetic process","1/397","34/13697",0.632583667149094,0.765321235890057,0.612282013862476,"Snca",1
"Input","BP","GO:0038084","vascular endothelial growth factor signaling pathway","1/397","34/13697",0.632583667149094,0.765321235890057,0.612282013862476,"Pdgfra",1
"Input","BP","GO:0043300","regulation of leukocyte degranulation","1/397","34/13697",0.632583667149094,0.765321235890057,0.612282013862476,"Lamp1",1
"Input","BP","GO:0048255","mRNA stabilization","1/397","34/13697",0.632583667149094,0.765321235890057,0.612282013862476,"Qk",1
"Input","BP","GO:0060135","maternal process involved in female pregnancy","1/397","34/13697",0.632583667149094,0.765321235890057,0.612282013862476,"Wnt4",1
"Input","BP","GO:0070570","regulation of neuron projection regeneration","1/397","34/13697",0.632583667149094,0.765321235890057,0.612282013862476,"Cers2",1
"Input","BP","GO:0070830","bicellular tight junction assembly","1/397","34/13697",0.632583667149094,0.765321235890057,0.612282013862476,"Gja1",1
"Input","BP","GO:0090207","regulation of triglyceride metabolic process","1/397","34/13697",0.632583667149094,0.765321235890057,0.612282013862476,"Apoe",1
"Input","BP","GO:1990089","response to nerve growth factor","1/397","34/13697",0.632583667149094,0.765321235890057,0.612282013862476,"Bdnf",1
"Input","BP","GO:1990090","cellular response to nerve growth factor stimulus","1/397","34/13697",0.632583667149094,0.765321235890057,0.612282013862476,"Bdnf",1
"Input","BP","GO:2000279","negative regulation of DNA biosynthetic process","1/397","34/13697",0.632583667149094,0.765321235890057,0.612282013862476,"Gja1",1
"IP","BP","GO:0048598","embryonic morphogenesis","14/425","480/13697",0.632735870827394,0.868899374496248,0.771437645236072,"Ttbk2/Mafb/Ncoa3/Macf1/Ift172/Rpgrip1l/Dync2h1/Col12a1/Setd2/Eya4/Nipbl/Shank3/Rbp4/Amot",14
"IP","CC","GO:0031514","motile cilium","4/425","142/13939",0.633014614864301,0.777561259203393,0.528168016822817,"Ift172/Grk3/Dync2h1/Daam1",4
"Input","BP","GO:0030218","erythrocyte differentiation","3/397","112/13697",0.634465512780892,0.767117457237117,0.613719049674557,"Rps6/Id2/Epas1",3
"Input","BP","GO:0051250","negative regulation of lymphocyte activation","3/397","112/13697",0.634465512780892,0.767117457237117,0.613719049674557,"Prnp/Sdc4/Id2",3
"Input","CC","GO:0045335","phagocytic vesicle","2/397","75/13939",0.634482497079739,0.820700991942595,0.541838915534154,"Lamp1/Rab31",2
"IP","BP","GO:0043902","positive regulation of multi-organism process","4/425","140/13697",0.635682968747117,0.868899374496248,0.771437645236072,"Pde5a/Unc13b/Oxtr/Adarb1",4
"IP","BP","GO:0071383","cellular response to steroid hormone stimulus","4/425","140/13697",0.635682968747117,0.868899374496248,0.771437645236072,"Ncoa3/Ncor2/Ncor1/Lbh",4
"IP","BP","GO:0000002","mitochondrial genome maintenance","1/425","32/13697",0.635711922520603,0.868899374496248,0.771437645236072,"Ppargc1a",1
"IP","BP","GO:0001953","negative regulation of cell-matrix adhesion","1/425","32/13697",0.635711922520603,0.868899374496248,0.771437645236072,"Nf1",1
"IP","BP","GO:0003416","endochondral bone growth","1/425","32/13697",0.635711922520603,0.868899374496248,0.771437645236072,"Col12a1",1
"IP","BP","GO:0006576","cellular biogenic amine metabolic process","1/425","32/13697",0.635711922520603,0.868899374496248,0.771437645236072,"Moxd1",1
"IP","BP","GO:0007099","centriole replication","1/425","32/13697",0.635711922520603,0.868899374496248,0.771437645236072,"Cep295",1
"IP","BP","GO:0007608","sensory perception of smell","1/425","32/13697",0.635711922520603,0.868899374496248,0.771437645236072,"Nav2",1
"IP","BP","GO:0019934","cGMP-mediated signaling","1/425","32/13697",0.635711922520603,0.868899374496248,0.771437645236072,"Kcnc2",1
"IP","BP","GO:0030261","chromosome condensation","1/425","32/13697",0.635711922520603,0.868899374496248,0.771437645236072,"Nipbl",1
"IP","BP","GO:0031062","positive regulation of histone methylation","1/425","32/13697",0.635711922520603,0.868899374496248,0.771437645236072,"Kmt2a",1
"IP","BP","GO:0031577","spindle checkpoint","1/425","32/13697",0.635711922520603,0.868899374496248,0.771437645236072,"Apc",1
"IP","BP","GO:0032371","regulation of sterol transport","1/425","32/13697",0.635711922520603,0.868899374496248,0.771437645236072,"Ttc39b",1
"IP","BP","GO:0032374","regulation of cholesterol transport","1/425","32/13697",0.635711922520603,0.868899374496248,0.771437645236072,"Ttc39b",1
"IP","BP","GO:0033003","regulation of mast cell activation","1/425","32/13697",0.635711922520603,0.868899374496248,0.771437645236072,"Ptpre",1
"IP","BP","GO:0038083","peptidyl-tyrosine autophosphorylation","1/425","32/13697",0.635711922520603,0.868899374496248,0.771437645236072,"Erbb4",1
"IP","BP","GO:0044848","biological phase","1/425","32/13697",0.635711922520603,0.868899374496248,0.771437645236072,"Myo5a",1
"IP","BP","GO:0045841","negative regulation of mitotic metaphase/anaphase transition","1/425","32/13697",0.635711922520603,0.868899374496248,0.771437645236072,"Apc",1
"IP","BP","GO:0045923","positive regulation of fatty acid metabolic process","1/425","32/13697",0.635711922520603,0.868899374496248,0.771437645236072,"Ppargc1a",1
"IP","BP","GO:0048013","ephrin receptor signaling pathway","1/425","32/13697",0.635711922520603,0.868899374496248,0.771437645236072,"Anks1",1
"IP","BP","GO:0050974","detection of mechanical stimulus involved in sensory perception","1/425","32/13697",0.635711922520603,0.868899374496248,0.771437645236072,"Scn1a",1
"IP","BP","GO:0061384","heart trabecula morphogenesis","1/425","32/13697",0.635711922520603,0.868899374496248,0.771437645236072,"Rbp4",1
"IP","BP","GO:0072583","clathrin-dependent endocytosis","1/425","32/13697",0.635711922520603,0.868899374496248,0.771437645236072,"Cltc",1
"IP","BP","GO:0086065","cell communication involved in cardiac conduction","1/425","32/13697",0.635711922520603,0.868899374496248,0.771437645236072,"Ank2",1
"IP","BP","GO:0097009","energy homeostasis","1/425","32/13697",0.635711922520603,0.868899374496248,0.771437645236072,"Ppargc1a",1
"IP","BP","GO:0098534","centriole assembly","1/425","32/13697",0.635711922520603,0.868899374496248,0.771437645236072,"Cep295",1
"IP","BP","GO:0098801","regulation of renal system process","1/425","32/13697",0.635711922520603,0.868899374496248,0.771437645236072,"Tac1",1
"IP","BP","GO:1900026","positive regulation of substrate adhesion-dependent cell spreading","1/425","32/13697",0.635711922520603,0.868899374496248,0.771437645236072,"Dbn1",1
"IP","BP","GO:1903146","regulation of autophagy of mitochondrion","1/425","32/13697",0.635711922520603,0.868899374496248,0.771437645236072,"Vps13c",1
